CUSTOMER_NO,NAME,SALES_PRICE_GROUP_ID,PRICE_LIST_NO,PRICE_LIST_GROUP_NAME,CATALOG_NO,Catalog Description,MIN_QUANTITY,VALID_FROM_DATE,BASE_PRICE,SALES_PRICE,DESCRIPTION_DOC_TEXT,SHIPPING_DIMENSIONS,PRODUCT_COLOR,PACKAGING,SHIP_WEIGHT,U_P_C_CODE,UPCM,MPQTY,PROD_DIM_I,PROD_DIM_M,PRICE_SHEET_DATE,SALES_UNIT_MEAS,CATALOG_DESC,MODEL_NAME,ITEM_DESCRIPTION_OTHER,SERIALIZED,NOT_FOR_SALE,ITEM_STATUS,MANUFACTURER_CATEGORY_CODE,ITEM_PART_NUMBER_REPLACEMENT,ITEM_MODEL_NUMBER_REPLACEMENT,REQUIRED_ACCESSORIES,OPTIONAL_ACCESSORIES,MAP_PRICE,G_S_A_ITEM_COST,G_S_A_ITEM_SELL_PRICE,DISCOUNT_OFF_LIST,FREIGHT_POLICY,FREIGHT_CODE,FREIGHT_CLASS,DROP_SHIP,CERTIFICATE_FOR_ORIGIN,MANUFACTURER_WEBSITE_LINK,MANUFACTURER_DIVISION_NAME,ITEM_INFOCOMM_I_Q_CATEGORY,INFOCOMM_MEMBER_NUMBER,NOTES
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,ESHV10,Single AV Wall Shelf w/o Glass,1,24-Jul-19,33.99,17.7,Single AV Wall Shelf w/o Glass,"9.88 x 1.63 x 12.25"" (251 x 41 x 311mm)",BLACK,White,1.75,7.35029E+11,1.0735E+13,4,,,   ,EA,Single AV Wall Shelf w/o Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,ESHV20,Single AV Wall Shelf with Glass,1,24-Jul-19,42.99,28.11,Single AV Wall Shelf with Glass,"13.25 x 2.63 x 17.13"" (337 x 67 x 435mm)",BLACK,White,5.65,7.35029E+11,1.0735E+13,4,,,   ,EA,Single AV Wall Shelf with Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,ESHV30,Dual AV Wall Shelf with Glass,1,24-Jul-19,72.99,44.78,Dual AV Wall Shelf with Glass,"13.25 x 2.63 x 17.13"" (337 x 67 x 435mm)",BLACK,White,10.5,7.35029E+11,1.0735E+13,4,,,   ,EA,Dual AV Wall Shelf with Glass,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EST655P,Outdoor Universal Tilting Mount - Portrait,1,24-Jul-19,299.99,145.83,Outdoor Universal Tilting Mount - Portrait,"12.00 x 3.75 x 27.80"" (305 x 95 x 706mm)",BLACK,P,9.85,7.35029E+11,1.0735E+13,0,19.37 x 24.76 x 2.52-7.49,492 x 629 x 64 - 190,   ,EA,Outdoor Universal Tilting Mount - Portrait,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EWMU,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,361,180.6,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's","10.19 x 3.13 x 34.25"" (259 x 79 x 870mm)",BLACK,Plain,20,7.35029E+11,1.0735E+13,0,30.75 X 18.83 X 3.75,781 X 478 X 95,   ,EA,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EWMU-S,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",1,24-Jul-19,361,180.6,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's","10.19 x 3.13 x 34.25"" (259 x 79 x 870mm)",GRAY,Plain,20,7.35029E+11,1.0735E+13,0,30.75 X 18.83 X 3.75,781 X 478 X 95,   ,EA,"Wind Rated Tilt Wall Mount For 32"" to 65"" Outdoor TV's",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT002,Flush Mount Tube,1,24-Jul-19,9,5.09,Flush Mount Tube,"3.25 x 2.50 x 5.63"" (83 x 64 x 143mm)",BLACK,Plain,1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,Flush Mount Tube,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT006,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",BLACK,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT006-AB,"6"" Fixed Extension Column",1,24-Jul-19,36.25,16.4,"6"" Fixed Extension Column","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",ANTIMICROBIAL BLACK,Plain,0.55,7.35029E+11,1.0735E+13,0,,,   ,EA,"6"" Fixed Extension Column",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT006-AW,"6"" Fixed Extension Column ",1,24-Jul-19,36.25,16.4,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",ANTIMICROBIAL WHITE,Plain,0.55,7.35029E+11,1.0735E+13,0,,,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT006-W,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",WHITE,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT006S,"6"" Fixed Extension Column ",1,24-Jul-19,29,14.26,"6"" Fixed Extension Column ","2.13 x 8.75 x 2.13"" (54 x 222 x 54mm)",SILVER,Plain,0.55,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"6"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT018,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",BLACK,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT018-AB,"18"" Fixed Extension Column ",1,24-Jul-19,43.75,24.74,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",ANTIMICROBIAL BLACK,Plain,1.7,7.35029E+11,1.0735E+13,0,,,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT018-AW,"18"" Fixed Extension Column ",1,24-Jul-19,43.75,24.74,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",ANTIMICROBIAL WHITE,Plain,1.7,7.35029E+11,1.0735E+13,0,,,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT018-W,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",WHITE,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT018S,"18"" Fixed Extension Column ",1,24-Jul-19,35,21.51,"18"" Fixed Extension Column ","2.13 x 20.75 x 2.13"" (54 x 527 x 54mm)",SILVER,Plain,1.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,"18"" Fixed Extension Column ",   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT101,1' Fixed Extension Column ,1,24-Jul-19,35,18.27,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",BLACK,Plain,1.1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT101-AB,1' Fixed Extension Column ,1,24-Jul-19,43.75,21.01,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",ANTIMICROBIAL BLACK,Plain,1.1,7.35029E+11,1.0735E+13,0,,,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT101-AW,1' Fixed Extension Column ,1,24-Jul-19,43.75,21.01,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",ANTIMICROBIAL WHITE,Plain,1.1,7.35029E+11,1.0735E+13,0,,,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT101-W,1' Fixed Extension Column ,1,24-Jul-19,35,18.27,1' Fixed Extension Column ,"2.13 x 14.63 x 2.13"" (54 x 372 x 54mm)",WHITE,Plain,1.1,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,1' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT102,2' Fixed Extension Column ,1,24-Jul-19,39,21.88,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",BLACK,Plain,2.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT102-AB,2' Fixed Extension Column ,1,24-Jul-19,48.75,25.16,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",ANTIMICROBIAL BLACK,Plain,2.3,7.35029E+11,1.0735E+13,0,,,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT102-AW,2' Fixed Extension Column ,1,24-Jul-19,48.75,25.16,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",ANTIMICROBIAL WHITE,Plain,2.3,7.35029E+11,1.0735E+13,0,,,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT102-W,2' Fixed Extension Column ,1,24-Jul-19,39,21.88,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",WHITE,Plain,2.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT102S,2' Fixed Extension Column ,1,24-Jul-19,39,21.88,2' Fixed Extension Column ,"2.13 x 26.75 x 2.13"" (54 x 679 x 54mm)",SILVER,Plain,2.3,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,2' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT103,3' Fixed Extension Column ,1,24-Jul-19,49,26.13,3' Fixed Extension Column ,"2.13 x 38.50 x 2.13"" (54 x 978 x 54mm)",BLACK,Plain,3.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,3' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT103-AB,3' Fixed Extension Column ,1,24-Jul-19,61.25,30.05,3' Fixed Extension Column ,"2.13 x 38.50 x 2.13"" (54 x 978 x 54mm)",ANTIMICROBIAL BLACK,Plain,3.4,7.35029E+11,1.0735E+13,0,,,   ,EA,3' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT103-AW,3' Fixed Extension Column ,1,24-Jul-19,61.25,30.05,3' Fixed Extension Column ,"2.13 x 38.50 x 2.13"" (54 x 978 x 54mm)",ANTIMICROBIAL WHITE,Plain,3.4,7.35029E+11,1.0735E+13,0,,,   ,EA,3' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT103-W,3' Fixed Extension Column ,1,24-Jul-19,49,26.13,3' Fixed Extension Column ,"2.13 x 38.50 x 2.13"" (54 x 978 x 54mm)",WHITE,Plain,3.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,3' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT103S,3' Fixed Extension Column ,1,24-Jul-19,49,26.13,3' Fixed Extension Column ,"2.13 x 38.50 x 2.13"" (54 x 978 x 54mm)",SILVER,Plain,3.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,3' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT104,4' Fixed Extension Column ,1,24-Jul-19,59,29.5,4' Fixed Extension Column ,"2.13 x 50.63 x 2.13"" (54 x 1,286 x 54mm)",BLACK,Plain,4.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,4' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT104-AB,4' Fixed Extension Column ,1,24-Jul-19,73.75,33.93,4' Fixed Extension Column ,"2.13 x 50.63 x 2.13"" (54 x 1,286 x 54mm)",ANTIMICROBIAL BLACK,Plain,4.4,7.35029E+11,1.0735E+13,0,,,   ,EA,4' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT104-AW,4' Fixed Extension Column ,1,24-Jul-19,73.75,33.93,4' Fixed Extension Column ,"2.13 x 50.63 x 2.13"" (54 x 1,286 x 54mm)",ANTIMICROBIAL WHITE,Plain,4.4,7.35029E+11,1.0735E+13,0,,,   ,EA,4' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT104-W,4' Fixed Extension Column ,1,24-Jul-19,59,36.4,4' Fixed Extension Column ,"2.13 x 50.63 x 2.13"" (54 x 1,286 x 54mm)",WHITE,Plain,4.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,4' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT104S,4' Fixed Extension Column ,1,24-Jul-19,59,29.5,4' Fixed Extension Column ,"2.13 x 50.63 x 2.13"" (54 x 1,286 x 54mm)",SILVER,Plain,4.4,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,4' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT105,5' Fixed Extension Column ,1,24-Jul-19,72,33.72,5' Fixed Extension Column ,"2.13 x 62.50 x 2.13"" (54 x 1,588 x 54mm)",BLACK,Plain,5.9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,5' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT105-AB,5' Fixed Extension Column ,1,24-Jul-19,90,38.78,5' Fixed Extension Column ,"2.13 x 62.50 x 2.13"" (54 x 1,588 x 54mm)",ANTIMICROBIAL BLACK,Plain,5.9,7.35029E+11,1.0735E+13,0,,,   ,EA,5' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT105-AW,5' Fixed Extension Column ,1,24-Jul-19,90,38.78,5' Fixed Extension Column ,"2.13 x 62.50 x 2.13"" (54 x 1,588 x 54mm)",ANTIMICROBIAL WHITE,Plain,5.9,7.35029E+11,1.0735E+13,0,,,   ,EA,5' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT105-W,5' Fixed Extension Column ,1,24-Jul-19,74,42.64,5' Fixed Extension Column ,"2.13 x 62.50 x 2.13"" (54 x 1,588 x 54mm)",WHITE,Plain,5.9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,5' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT105S,5' Fixed Extension Column ,1,24-Jul-19,72,33.72,5' Fixed Extension Column ,"2.13 x 62.50 x 2.13"" (54 x 1,588 x 54mm)",SILVER,Plain,5.9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,5' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT106,6' Fixed Extension Column ,1,24-Jul-19,85,36.1,6' Fixed Extension Column ,"2.13 x 74.50 x 2.13"" (54 x 1,892 x 54mm)",BLACK,Plain,6.5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,6' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT106-AB,6' Fixed Extension Column ,1,24-Jul-19,106.25,41.52,6' Fixed Extension Column ,"2.13 x 74.50 x 2.13"" (54 x 1,892 x 54mm)",ANTIMICROBIAL BLACK,Plain,6.5,7.35029E+11,1.0735E+13,0,,,   ,EA,6' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT106-AW,6' Fixed Extension Column ,1,24-Jul-19,106.25,41.52,6' Fixed Extension Column ,"2.13 x 74.50 x 2.13"" (54 x 1,892 x 54mm)",ANTIMICROBIAL WHITE,Plain,6.5,7.35029E+11,1.0735E+13,0,,,   ,EA,6' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT106-W,6' Fixed Extension Column ,1,24-Jul-19,89,47.84,6' Fixed Extension Column ,"2.13 x 74.50 x 2.13"" (54 x 1,892 x 54mm)",WHITE,Plain,6.5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,6' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT106S,6' Fixed Extension Column ,1,24-Jul-19,85,36.1,6' Fixed Extension Column ,"2.13 x 74.50 x 2.13"" (54 x 1,892 x 54mm)",SILVER,Plain,6.5,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,6' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT107,7' Fixed Extension Column ,1,24-Jul-19,100,44,7' Fixed Extension Column ,"2.13 x 86.63 x 2.13"" (54 x 2,200 x 54mm)",BLACK,Plain,7.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,7' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT107-AB,7' Fixed Extension Column ,1,24-Jul-19,125,50.6,7' Fixed Extension Column ,"2.13 x 86.63 x 2.13"" (54 x 2,200 x 54mm)",ANTIMICROBIAL BLACK,Plain,7.7,7.35029E+11,1.0735E+13,0,,,   ,EA,7' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT107-AW,7' Fixed Extension Column ,1,24-Jul-19,125,50.6,7' Fixed Extension Column ,"2.13 x 86.63 x 2.13"" (54 x 2,200 x 54mm)",ANTIMICROBIAL WHITE,Plain,7.7,7.35029E+11,1.0735E+13,0,,,   ,EA,7' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT107-W,7' Fixed Extension Column ,1,24-Jul-19,104,53.04,7' Fixed Extension Column ,"2.13 x 86.63 x 2.13"" (54 x 2,200 x 54mm)",WHITE,Plain,7.7,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,7' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT108,8' Fixed Extension Column ,1,24-Jul-19,116,51,8' Fixed Extension Column ,"2.13 x 98.50 x 2.13"" (54 x 2,502 x 54mm)",BLACK,Plain,9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,8' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT108-AB,8' Fixed Extension Column ,1,24-Jul-19,145,58.65,8' Fixed Extension Column ,"2.13 x 98.50 x 2.13"" (54 x 2,502 x 54mm)",ANTIMICROBIAL BLACK,Plain,9,7.35029E+11,1.0735E+13,0,,,   ,EA,8' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT108-AW,8' Fixed Extension Column ,1,24-Jul-19,145,58.65,8' Fixed Extension Column ,"2.13 x 98.50 x 2.13"" (54 x 2,502 x 54mm)",ANTIMICROBIAL WHITE,Plain,9,7.35029E+11,1.0735E+13,0,,,   ,EA,8' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
827731,SYNNEX CANADA,CORE,COREDIST,Mounts,EXT108-W,8' Fixed Extension Column ,1,24-Jul-19,121,58.24,8' Fixed Extension Column ,"2.13 x 98.50 x 2.13"" (54 x 2,502 x 54mm)",WHITE,Plain,9,7.35029E+11,1.0735E+13,0,NA,NA,   ,EA,8' Fixed Extension Column ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   
